sample_id,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040
DEV_041,5.09889875864405,4.674506891908603,5.306921830545099,6.0992126813853105,6.507405647968132,2.5753531314527423,4.452505051731105,5.706060332641124,5.466277175766971,6.218619312184061,5.889940905017648,5.175000250771662,4.8252124901189495,5.238776831239451,6.982588666577424,3.2853481110297147,4.201507687609532,4.370381830512162,6.346976645005611,3.6452629974977313,5.53951453256487,5.796736969965305,4.114653821227783,4.004643807016773,3.4748511467890246,3.781137898821674,5.388949080302665,4.530520933127002,4.6045201200878045,2.9983556106188827,3.902697549049091,7.461393482162942,4.890170090836806,4.292282425484048,6.717894101851396,5.624463188169688,5.98304973337093,5.030110751365524,4.751136717424936,4.957723532101634
DEV_042,5.09889875864405,6.507405647968132,5.796736969965305,6.346976645005611,4.8252124901189495,5.53951453256487,4.6045201200878045,5.238776831239451,5.388949080302665,4.890170090836806,4.292282425484048,4.201507687609532,2.9983556106188827,4.530520933127002,6.0992126813853105,3.4748511467890246,4.114653821227783,6.717894101851396,4.751136717424936,5.706060332641124,5.889940905017648,5.98304973337093,3.781137898821674,5.306921830545099,3.2853481110297147,7.461393482162942,3.6452629974977313,4.370381830512162,4.452505051731105,3.902697549049091,6.218619312184061,6.982588666577424,4.957723532101634,4.004643807016773,2.5753531314527423,5.175000250771662,5.030110751365524,4.674506891908603,5.466277175766971,5.624463188169688
DEV_043,6.507405647968132,6.717894101851396,5.466277175766971,4.530520933127002,4.890170090836806,4.004643807016773,3.6452629974977313,3.2853481110297147,4.292282425484048,3.4748511467890246,2.5753531314527423,5.306921830545099,5.388949080302665,7.461393482162942,4.201507687609532,5.624463188169688,5.706060332641124,5.238776831239451,6.0992126813853105,6.218619312184061,5.796736969965305,5.175000250771662,4.957723532101634,2.9983556106188827,4.452505051731105,4.8252124901189495,3.902697549049091,5.889940905017648,6.982588666577424,4.370381830512162,5.53951453256487,4.114653821227783,5.030110751365524,4.6045201200878045,5.98304973337093,4.674506891908603,6.346976645005611,5.09889875864405,4.751136717424936,3.781137898821674
DEV_044,5.53951453256487,4.957723532101634,5.388949080302665,3.2853481110297147,3.6452629974977313,5.030110751365524,4.890170090836806,4.370381830512162,4.8252124901189495,5.466277175766971,6.507405647968132,5.09889875864405,5.796736969965305,4.452505051731105,6.0992126813853105,5.889940905017648,6.717894101851396,6.346976645005611,6.218619312184061,5.175000250771662,5.706060332641124,6.982588666577424,4.004643807016773,4.201507687609532,5.624463188169688,5.98304973337093,3.902697549049091,5.306921830545099,5.238776831239451,2.9983556106188827,4.6045201200878045,4.751136717424936,4.674506891908603,7.461393482162942,3.4748511467890246,3.781137898821674,2.5753531314527423,4.292282425484048,4.530520933127002,4.114653821227783
DEV_045,4.114653821227783,5.53951453256487,3.4748511467890246,5.238776831239451,5.624463188169688,4.674506891908603,5.98304973337093,4.452505051731105,4.530520933127002,3.6452629974977313,6.0992126813853105,3.902697549049091,5.09889875864405,4.751136717424936,3.2853481110297147,4.6045201200878045,6.507405647968132,5.466277175766971,4.292282425484048,5.796736969965305,4.957723532101634,7.461393482162942,5.706060332641124,4.8252124901189495,6.717894101851396,2.5753531314527423,5.388949080302665,6.982588666577424,5.175000250771662,2.9983556106188827,4.370381830512162,6.346976645005611,5.030110751365524,3.781137898821674,4.004643807016773,4.201507687609532,4.890170090836806,6.218619312184061,5.889940905017648,5.306921830545099
DEV_046,3.902697549049091,2.5753531314527423,5.306921830545099,6.982588666577424,6.717894101851396,4.370381830512162,4.751136717424936,5.796736969965305,6.0992126813853105,4.114653821227783,4.8252124901189495,5.09889875864405,5.466277175766971,4.6045201200878045,4.674506891908603,5.624463188169688,5.175000250771662,4.292282425484048,5.889940905017648,3.6452629974977313,5.706060332641124,4.452505051731105,7.461393482162942,2.9983556106188827,3.2853481110297147,4.201507687609532,4.004643807016773,6.346976645005611,3.4748511467890246,5.030110751365524,5.98304973337093,5.53951453256487,3.781137898821674,6.507405647968132,6.218619312184061,5.238776831239451,4.890170090836806,4.957723532101634,4.530520933127002,5.388949080302665
DEV_047,6.507405647968132,2.9983556106188827,6.0992126813853105,4.751136717424936,4.890170090836806,6.982588666577424,4.452505051731105,4.530520933127002,5.388949080302665,5.889940905017648,4.8252124901189495,3.2853481110297147,4.201507687609532,6.346976645005611,5.706060332641124,5.53951453256487,4.292282425484048,3.781137898821674,6.218619312184061,4.370381830512162,4.004643807016773,5.98304973337093,3.6452629974977313,3.902697549049091,4.674506891908603,4.6045201200878045,5.238776831239451,6.717894101851396,5.306921830545099,2.5753531314527423,5.624463188169688,5.09889875864405,5.175000250771662,5.466277175766971,5.030110751365524,4.957723532101634,5.796736969965305,4.114653821227783,3.4748511467890246,7.461393482162942
DEV_048,5.53951453256487,5.466277175766971,4.8252124901189495,4.452505051731105,2.5753531314527423,6.346976645005611,5.706060332641124,5.030110751365524,5.09889875864405,5.98304973337093,3.2853481110297147,4.6045201200878045,4.201507687609532,6.982588666577424,6.218619312184061,2.9983556106188827,3.6452629974977313,5.175000250771662,4.751136717424936,4.004643807016773,7.461393482162942,5.624463188169688,5.796736969965305,4.530520933127002,6.0992126813853105,4.890170090836806,4.957723532101634,5.889940905017648,3.4748511467890246,6.717894101851396,5.306921830545099,6.507405647968132,4.114653821227783,4.370381830512162,3.902697549049091,5.388949080302665,5.238776831239451,4.674506891908603,4.292282425484048,3.781137898821674
DEV_049,5.796736969965305,2.5753531314527423,5.030110751365524,4.292282425484048,5.388949080302665,4.004643807016773,5.98304973337093,5.238776831239451,6.507405647968132,5.175000250771662,4.674506891908603,4.890170090836806,3.781137898821674,5.889940905017648,6.218619312184061,7.461393482162942,3.2853481110297147,4.114653821227783,3.6452629974977313,4.751136717424936,4.8252124901189495,4.452505051731105,5.706060332641124,3.4748511467890246,5.53951453256487,4.957723532101634,4.6045201200878045,3.902697549049091,6.982588666577424,2.9983556106188827,5.306921830545099,4.201507687609532,6.717894101851396,6.346976645005611,4.370381830512162,5.624463188169688,5.09889875864405,4.530520933127002,6.0992126813853105,5.466277175766971
DEV_050,3.781137898821674,4.957723532101634,4.6045201200878045,4.751136717424936,5.98304973337093,3.6452629974977313,4.530520933127002,4.8252124901189495,4.114653821227783,6.218619312184061,5.706060332641124,4.890170090836806,7.461393482162942,2.9983556106188827,4.674506891908603,5.624463188169688,4.370381830512162,5.466277175766971,4.201507687609532,6.0992126813853105,6.346976645005611,5.388949080302665,3.2853481110297147,4.292282425484048,5.889940905017648,5.238776831239451,2.5753531314527423,6.717894101851396,5.306921830545099,4.452505051731105,5.796736969965305,4.004643807016773,3.902697549049091,5.030110751365524,6.982588666577424,6.507405647968132,5.09889875864405,5.175000250771662,5.53951453256487,3.4748511467890246
DEV_051,5.98304973337093,5.306921830545099,5.175000250771662,5.796736969965305,5.09889875864405,5.53951453256487,4.201507687609532,6.346976645005611,4.004643807016773,4.957723532101634,5.466277175766971,6.982588666577424,5.030110751365524,4.674506891908603,4.8252124901189495,6.507405647968132,2.9983556106188827,4.452505051731105,7.461393482162942,5.889940905017648,4.114653821227783,5.238776831239451,5.388949080302665,6.218619312184061,6.717894101851396,5.706060332641124,4.890170090836806,6.0992126813853105,4.6045201200878045,4.292282425484048,3.2853481110297147,3.4748511467890246,4.370381830512162,3.781137898821674,5.624463188169688,3.6452629974977313,2.5753531314527423,3.902697549049091,4.751136717424936,4.530520933127002
DEV_052,7.461393482162942,5.175000250771662,4.292282425484048,4.370381830512162,4.201507687609532,4.114653821227783,3.2853481110297147,2.9983556106188827,4.751136717424936,4.530520933127002,6.717894101851396,5.466277175766971,5.306921830545099,4.004643807016773,4.8252124901189495,5.53951453256487,5.98304973337093,4.957723532101634,6.507405647968132,5.030110751365524,6.218619312184061,4.6045201200878045,2.5753531314527423,5.388949080302665,6.0992126813853105,5.796736969965305,5.624463188169688,4.674506891908603,3.902697549049091,5.706060332641124,5.238776831239451,3.781137898821674,6.346976645005611,3.4748511467890246,3.6452629974977313,6.982588666577424,5.889940905017648,4.452505051731105,5.09889875864405,4.890170090836806
DEV_053,4.751136717424936,7.461393482162942,4.890170090836806,6.346976645005611,5.889940905017648,5.030110751365524,3.781137898821674,5.706060332641124,3.2853481110297147,6.218619312184061,4.8252124901189495,2.5753531314527423,4.292282425484048,5.388949080302665,4.452505051731105,5.796736969965305,4.201507687609532,4.004643807016773,4.957723532101634,5.175000250771662,4.530520933127002,6.507405647968132,4.114653821227783,5.466277175766971,5.238776831239451,3.4748511467890246,3.902697549049091,5.09889875864405,6.982588666577424,5.624463188169688,3.6452629974977313,2.9983556106188827,5.98304973337093,5.306921830545099,6.717894101851396,4.370381830512162,5.53951453256487,6.0992126813853105,4.6045201200878045,4.674506891908603
DEV_054,5.306921830545099,4.114653821227783,2.9983556106188827,3.6452629974977313,5.030110751365524,5.889940905017648,6.0992126813853105,5.624463188169688,4.370381830512162,5.09889875864405,4.6045201200878045,4.890170090836806,6.982588666577424,2.5753531314527423,4.8252124901189495,6.717894101851396,3.781137898821674,4.751136717424936,4.957723532101634,5.238776831239451,3.4748511467890246,6.218619312184061,6.346976645005611,5.98304973337093,4.530520933127002,5.466277175766971,4.452505051731105,5.175000250771662,7.461393482162942,5.53951453256487,4.004643807016773,5.388949080302665,3.2853481110297147,3.902697549049091,4.292282425484048,4.674506891908603,6.507405647968132,5.796736969965305,5.706060332641124,4.201507687609532
DEV_055,4.292282425484048,5.388949080302665,4.674506891908603,3.4748511467890246,3.2853481110297147,5.706060332641124,5.796736969965305,4.890170090836806,6.346976645005611,5.624463188169688,5.175000250771662,3.781137898821674,6.507405647968132,5.09889875864405,4.201507687609532,4.452505051731105,5.238776831239451,3.6452629974977313,5.889940905017648,4.114653821227783,5.53951453256487,4.530520933127002,4.751136717424936,4.370381830512162,4.957723532101634,7.461393482162942,6.717894101851396,5.466277175766971,5.030110751365524,6.218619312184061,6.0992126813853105,4.004643807016773,4.6045201200878045,2.9983556106188827,5.98304973337093,6.982588666577424,4.8252124901189495,2.5753531314527423,5.306921830545099,3.902697549049091
DEV_056,4.8252124901189495,4.751136717424936,4.452505051731105,5.706060332641124,5.388949080302665,3.2853481110297147,2.9983556106188827,5.624463188169688,4.292282425484048,5.466277175766971,5.796736969965305,3.902697549049091,3.6452629974977313,7.461393482162942,5.53951453256487,5.030110751365524,4.530520933127002,4.890170090836806,4.201507687609532,6.218619312184061,4.674506891908603,6.717894101851396,5.09889875864405,4.370381830512162,4.957723532101634,2.5753531314527423,5.306921830545099,5.175000250771662,6.0992126813853105,3.4748511467890246,6.507405647968132,5.98304973337093,6.982588666577424,5.238776831239451,6.346976645005611,4.004643807016773,5.889940905017648,4.6045201200878045,3.781137898821674,4.114653821227783
DEV_057,3.2853481110297147,4.114653821227783,5.030110751365524,4.370381830512162,5.53951453256487,6.346976645005611,3.4748511467890246,3.902697549049091,2.5753531314527423,6.982588666577424,5.238776831239451,5.306921830545099,2.9983556106188827,4.890170090836806,5.388949080302665,4.8252124901189495,6.218619312184061,7.461393482162942,3.781137898821674,3.6452629974977313,4.004643807016773,6.717894101851396,6.0992126813853105,4.957723532101634,5.175000250771662,4.201507687609532,5.98304973337093,4.452505051731105,4.751136717424936,5.706060332641124,4.674506891908603,4.530520933127002,5.09889875864405,5.796736969965305,6.507405647968132,5.466277175766971,5.889940905017648,4.6045201200878045,4.292282425484048,5.624463188169688
DEV_058,5.466277175766971,3.781137898821674,6.507405647968132,5.706060332641124,4.370381830512162,4.6045201200878045,2.9983556106188827,4.201507687609532,6.218619312184061,6.982588666577424,5.889940905017648,5.388949080302665,5.030110751365524,4.292282425484048,6.717894101851396,4.530520933127002,6.346976645005611,6.0992126813853105,2.5753531314527423,4.114653821227783,4.004643807016773,4.674506891908603,4.751136717424936,7.461393482162942,3.4748511467890246,5.175000250771662,5.624463188169688,4.890170090836806,5.09889875864405,3.6452629974977313,4.957723532101634,5.306921830545099,5.238776831239451,5.53951453256487,5.98304973337093,5.796736969965305,4.8252124901189495,3.2853481110297147,3.902697549049091,4.452505051731105
DEV_059,5.624463188169688,4.114653821227783,5.388949080302665,5.53951453256487,5.98304973337093,4.751136717424936,7.461393482162942,5.889940905017648,4.890170090836806,4.004643807016773,4.530520933127002,6.218619312184061,6.717894101851396,6.507405647968132,5.306921830545099,3.6452629974977313,5.030110751365524,3.781137898821674,3.4748511467890246,4.8252124901189495,5.175000250771662,5.796736969965305,5.09889875864405,5.238776831239451,3.902697549049091,4.674506891908603,3.2853481110297147,2.5753531314527423,5.466277175766971,4.201507687609532,6.0992126813853105,6.346976645005611,4.370381830512162,5.706060332641124,4.292282425484048,2.9983556106188827,4.957723532101634,4.452505051731105,4.6045201200878045,6.982588666577424
DEV_060,6.218619312184061,3.4748511467890246,4.370381830512162,4.114653821227783,5.175000250771662,6.717894101851396,7.461393482162942,4.292282425484048,5.796736969965305,5.889940905017648,5.466277175766971,5.53951453256487,5.306921830545099,6.982588666577424,6.507405647968132,3.6452629974977313,5.388949080302665,5.624463188169688,5.030110751365524,6.0992126813853105,4.890170090836806,4.957723532101634,4.8252124901189495,2.5753531314527423,4.530520933127002,3.902697549049091,3.2853481110297147,6.346976645005611,5.238776831239451,4.6045201200878045,4.004643807016773,5.09889875864405,5.98304973337093,3.781137898821674,4.751136717424936,5.706060332641124,2.9983556106188827,4.674506891908603,4.201507687609532,4.452505051731105
DEV_061,4.201507687609532,5.238776831239451,2.9983556106188827,4.452505051731105,4.8252124901189495,5.706060332641124,2.5753531314527423,4.674506891908603,3.2853481110297147,5.030110751365524,5.388949080302665,5.98304973337093,4.004643807016773,5.466277175766971,6.218619312184061,3.4748511467890246,5.889940905017648,6.507405647968132,4.890170090836806,3.781137898821674,6.346976645005611,3.902697549049091,4.957723532101634,5.09889875864405,6.0992126813853105,4.530520933127002,4.370381830512162,5.306921830545099,6.717894101851396,7.461393482162942,3.6452629974977313,5.53951453256487,4.114653821227783,6.982588666577424,4.292282425484048,4.6045201200878045,4.751136717424936,5.175000250771662,5.624463188169688,5.796736969965305
